id,modules_composition
G27_25_26,B30|B692|B49|B68|B52|B662|B62|B723|B77|B883|B33|B47|B66|B724|B694|B56|B64|B260|B23|B27|B51|B862|B59|B726|B54
G50_38_49,B30|B692|B49|B727|B68|B643|B741|B52|B736|B662|B62|B723|B730|B737|B569|B77|B26|B733|B33|B47|B680|B66|B724|B694|B663|B674|B56|B64|B260|B769|B610|B739|B23|B27|B249|B51|B862|B726|B54|B679|B565|B728
XP002125565.2_7719_52,B62|B33|B64|B769|B27|B882
G113_73_112,B30|B49|B68|B643|B62|B883|B26|B33|B47|B66|B56|B64|B260|B769|B610|B23|B27|B249|B51|B54|B882
G10_4_9,B821|B440|B248|B30|B49|B582|B727|B152|B68|B91|B345|B533|B97|B789|B819|B237|B520|B4|B201|B516|B130|B178|B506|B822|B239|B455|B213|B114|B218|B459|B127|B859|B496|B104|B116|B52|B193|B810|B839|B112|B103|B264|B62|B277|B189|B217|B17|B133|B544|B304|B490|B517|B265|B861|B169|B157|B98|B77|B244|B401|B830|B196|B207|B33|B198|B222|B47|B87|B809|B556|B233|B232|B262|B10|B5|B156|B160|B826|B200|B792|B3|B66|B245|B724|B587|B395|B242|B86|B784|B109|B547|B21|B814|B141|B64|B2|B260|B447|B436|B7|B812|B8|B19|B234|B13|B788|B241|B263|B120|B828|B154|B186|B416|B215|B18|B23|B362|B27|B790|B469|B136|B235|B787|B266|B166|B313|B102|B150|B249|B203|B230|B51|B813|B858|B360|B726|B54|B184|B111|B168|B303|B815|B308|B400|B563|B409|B356|B816|B783|B728
G21_11_20,B821|B440|B248|B30|B49|B582|B727|B68|B91|B347|B345|B778|B533|B97|B789|B819|B237|B305|B520|B4|B201|B20|B516|B557|B561|B130|B178|B392|B541|B485|B779|B506|B822|B825|B239|B455|B213|B218|B459|B342|B320|B496|B104|B116|B296|B193|B810|B824|B572|B112|B103|B498|B62|B277|B189|B279|B823|B523|B522|B292|B17|B544|B511|B304|B490|B569|B517|B169|B538|B98|B77|B244|B307|B584|B26|B532|B733|B401|B293|B9|B830|B196|B207|B33|B198|B222|B47|B87|B809|B556|B233|B232|B316|B480|B262|B10|B5|B530|B826|B200|B318|B792|B3|B518|B493|B12|B66|B245|B724|B284|B587|B395|B242|B555|B86|B552|B531|B343|B784|B300|B554|B109|B494|B515|B483|B547|B586|B21|B814|B64|B2|B260|B447|B436|B7|B812|B8|B19|B321|B234|B13|B788|B241|B120|B571|B828|B324|B186|B416|B215|B535|B18|B23|B301|B362|B27|B790|B469|B325|B136|B235|B787|B329|B166|B313|B510|B249|B203|B286|B230|B51|B813|B542|B360|B59|B726|B54|B281|B548|B333|B184|B111|B168|B303|B536|B815|B308|B540|B400|B563|B514|B295|B294|B409|B499|B356|B537|B487|B565|B491|B816|B783|B728
XP018668509.1_7719_25,B30|B692|B49|B662|B723|B883|B33|B47|B724|B694|B260|B23|B27|B862|B726
NP001293878.1_6239_26,B49|B68|B52|B62|B77|B33|B47|B66|B56|B64|B23|B27|B51|B59|B54
G38_28_37,B30|B49|B797|B727|B654|B68|B741|B52|B736|B662|B62|B723|B730|B737|B569|B77|B795|B26|B33|B47|B680|B66|B724|B663|B672|B674|B56|B64|B260|B610|B739|B23|B27|B664|B249|B51|B726|B54|B679|B673|B565|B728
G49_39_48,B30|B692|B49|B727|B691|B68|B643|B741|B850|B736|B662|B62|B723|B617|B730|B737|B569|B77|B244|B26|B733|B33|B47|B680|B644|B693|B66|B724|B694|B663|B707|B742|B674|B64|B260|B769|B610|B241|B739|B23|B27|B849|B249|B51|B862|B711|B726|B695|B679|B848|B565|B728
G73_53_72,B30|B33|B47|B260|B769|B610|B27|B759
G112_74_111,B30|B49|B621|B68|B643|B62|B642|B883|B26|B33|B47|B66|B56|B64|B260|B769|B610|B23|B27|B249|B51|B54|B882
G4_2_3,B821|B440|B248|B30|B49|B582|B727|B152|B91|B345|B533|B97|B789|B819|B520|B4|B130|B822|B239|B114|B127|B859|B104|B116|B52|B810|B839|B103|B264|B843|B62|B277|B189|B17|B133|B544|B304|B490|B265|B861|B157|B98|B244|B401|B830|B207|B33|B47|B87|B809|B556|B233|B262|B5|B156|B160|B826|B792|B3|B245|B724|B587|B833|B395|B242|B836|B86|B784|B109|B547|B21|B835|B814|B141|B64|B2|B260|B447|B436|B7|B812|B8|B19|B234|B13|B788|B241|B263|B828|B154|B834|B186|B18|B23|B362|B27|B790|B469|B136|B235|B787|B266|B313|B102|B249|B230|B51|B813|B858|B360|B726|B54|B184|B303|B815|B308|B400|B563|B409|B356|B816|B783|B728
G9_5_8,B821|B248|B30|B49|B128|B582|B727|B152|B192|B68|B110|B91|B97|B819|B121|B237|B188|B228|B4|B201|B516|B126|B130|B871|B113|B178|B506|B176|B876|B239|B455|B213|B114|B218|B459|B127|B859|B496|B104|B116|B193|B219|B112|B103|B264|B236|B185|B189|B217|B17|B190|B133|B153|B490|B517|B265|B861|B169|B95|B134|B157|B173|B98|B77|B244|B196|B158|B207|B33|B198|B222|B47|B191|B87|B233|B232|B262|B10|B5|B156|B160|B875|B200|B792|B3|B132|B66|B245|B242|B86|B868|B170|B869|B125|B267|B109|B21|B119|B867|B141|B64|B149|B2|B260|B142|B447|B101|B7|B8|B151|B234|B13|B241|B263|B124|B120|B154|B866|B864|B186|B416|B225|B215|B23|B27|B790|B136|B235|B870|B123|B155|B105|B266|B82|B166|B102|B150|B249|B203|B140|B230|B872|B199|B858|B726|B184|B111|B168|B563|B221|B409|B138|B728
XP005160777.1_7955_11,B821|B440|B248|B49|B68|B91|B347|B345|B778|B533|B97|B819|B237|B305|B520|B4|B516|B557|B561|B130|B541|B485|B779|B506|B822|B825|B239|B213|B218|B342|B320|B496|B104|B116|B296|B810|B824|B112|B103|B498|B277|B279|B823|B523|B522|B292|B17|B544|B511|B304|B490|B517|B538|B98|B244|B307|B584|B532|B733|B293|B830|B207|B33|B222|B47|B87|B809|B556|B233|B232|B316|B480|B262|B5|B530|B826|B318|B3|B518|B493|B66|B245|B284|B587|B242|B555|B86|B552|B531|B343|B300|B554|B109|B494|B515|B483|B547|B586|B21|B814|B64|B2|B260|B447|B7|B812|B8|B19|B321|B234|B13|B241|B120|B828|B324|B416|B535|B18|B23|B301|B27|B469|B325|B136|B235|B329|B313|B510|B249|B286|B230|B813|B542|B360|B281|B548|B333|B303|B536|B815|B308|B540|B563|B514|B295|B294|B409|B499|B537|B487|B491|B816
G20_12_19,B821|B440|B248|B30|B49|B582|B727|B354|B464|B68|B91|B347|B345|B782|B778|B533|B97|B789|B819|B237|B454|B473|B305|B520|B456|B4|B201|B20|B516|B460|B557|B561|B130|B512|B178|B392|B541|B485|B779|B506|B825|B239|B455|B213|B218|B459|B342|B320|B339|B496|B104|B116|B296|B193|B824|B572|B112|B103|B498|B376|B62|B277|B189|B279|B823|B523|B522|B292|B17|B544|B481|B511|B304|B490|B569|B517|B169|B538|B98|B77|B244|B307|B584|B26|B532|B733|B401|B293|B9|B830|B196|B207|B33|B198|B222|B47|B87|B556|B233|B232|B316|B391|B480|B262|B10|B5|B530|B381|B421|B403|B200|B318|B792|B3|B518|B493|B12|B462|B66|B245|B724|B284|B310|B587|B395|B242|B555|B368|B276|B86|B552|B531|B343|B784|B300|B554|B109|B494|B515|B483|B547|B586|B21|B814|B479|B467|B64|B2|B260|B447|B436|B7|B8|B19|B321|B452|B234|B13|B458|B788|B241|B120|B370|B388|B571|B828|B399|B324|B186|B416|B215|B535|B472|B18|B23|B378|B301|B362|B27|B790|B469|B325|B136|B235|B787|B329|B166|B313|B510|B249|B203|B286|B230|B560|B476|B51|B334|B542|B360|B59|B726|B54|B281|B404|B548|B333|B184|B111|B168|B303|B536|B308|B540|B400|B563|B514|B295|B294|B315|B409|B499|B356|B537|B487|B565|B491|B783|B728
XP031754335.1_8364_28,B30|B49|B797|B727|B654|B68|B741|B736|B662|B730|B737|B77|B795|B33|B47|B66|B663|B672|B674|B64|B260|B739|B23|B27|B664|B249|B726|B673|B728
G37_29_36,B30|B49|B797|B727|B654|B68|B52|B736|B662|B62|B723|B730|B737|B569|B77|B795|B26|B33|B47|B680|B66|B724|B663|B672|B674|B56|B64|B260|B686|B610|B677|B23|B27|B664|B684|B249|B51|B726|B54|B679|B673|B565|B728
XP001341277.2_7955_39,B30|B692|B691|B741|B850|B736|B662|B737|B77|B244|B733|B33|B693|B694|B663|B707|B742|B260|B769|B241|B739|B27|B849|B249|B711|B695|B848
G48_40_47,B30|B692|B49|B727|B691|B68|B708|B643|B741|B850|B736|B662|B62|B723|B617|B730|B737|B569|B77|B244|B26|B733|B33|B47|B680|B644|B693|B66|B724|B694|B663|B707|B742|B674|B64|B260|B769|B610|B241|B706|B739|B23|B27|B849|B710|B712|B249|B51|B862|B711|B726|B695|B679|B848|B565|B728
XP002119967.2_7719_53,B30|B33|B260|B27|B759
G72_60_71,B30|B758|B756|B625|B77|B749|B33|B47|B760|B773|B260|B769|B610|B776|B27|B759|B771|B763
XP002128973.1_7719_74,B30|B49|B621|B643|B62|B642|B883|B33|B56|B64|B260|B27|B51|B882
G111_85_110,B626|B30|B49|B621|B68|B643|B625|B62|B642|B77|B612|B26|B33|B47|B644|B622|B66|B624|B64|B260|B769|B595|B610|B23|B27|B628|B249|B51|B54|B565
XP031747766.1_8364_2,B821|B440|B30|B49|B582|B727|B91|B345|B533|B97|B789|B819|B520|B4|B130|B822|B239|B127|B859|B116|B52|B103|B264|B843|B62|B17|B544|B490|B265|B861|B157|B98|B207|B33|B47|B87|B556|B233|B262|B5|B156|B160|B826|B792|B3|B724|B587|B833|B395|B836|B86|B784|B109|B547|B21|B835|B814|B64|B2|B260|B447|B436|B7|B8|B19|B234|B13|B788|B263|B828|B154|B834|B186|B18|B23|B27|B790|B469|B235|B787|B102|B230|B51|B813|B858|B360|B726|B54|B184|B815|B563|B816|B783|B728
XP001920501.5_7955_3,B248|B49|B152|B91|B345|B533|B97|B4|B130|B239|B114|B104|B116|B52|B810|B839|B103|B843|B277|B189|B17|B133|B304|B265|B98|B244|B733|B401|B830|B33|B47|B87|B809|B262|B5|B3|B245|B587|B833|B242|B836|B86|B835|B141|B2|B260|B7|B812|B8|B234|B13|B241|B263|B834|B23|B362|B27|B136|B235|B266|B313|B249|B230|B51|B360|B54|B303|B308|B400|B563|B409|B356
XP010808812.1_9913_5,B821|B49|B128|B582|B727|B152|B192|B68|B110|B91|B97|B819|B121|B237|B188|B228|B4|B516|B126|B130|B871|B113|B178|B506|B176|B876|B239|B455|B114|B459|B127|B859|B496|B104|B116|B193|B219|B112|B103|B264|B236|B185|B17|B190|B133|B153|B490|B517|B265|B861|B169|B95|B134|B157|B173|B98|B77|B196|B158|B207|B33|B198|B222|B47|B191|B87|B233|B232|B262|B5|B156|B875|B200|B792|B3|B132|B66|B86|B868|B170|B869|B125|B267|B109|B21|B119|B867|B141|B64|B149|B2|B260|B142|B447|B101|B7|B8|B151|B234|B13|B263|B124|B120|B154|B866|B864|B186|B416|B225|B23|B27|B790|B136|B235|B870|B123|B155|B105|B266|B82|B102|B150|B140|B230|B872|B199|B858|B726|B184|B111|B563|B221|B409|B138|B728
G8_6_7,B248|B30|B49|B128|B582|B727|B152|B192|B68|B110|B91|B97|B121|B237|B188|B228|B4|B201|B516|B126|B204|B130|B871|B113|B178|B506|B176|B876|B239|B213|B114|B218|B127|B496|B104|B116|B193|B219|B112|B103|B212|B163|B264|B236|B185|B189|B217|B17|B190|B133|B153|B517|B265|B861|B169|B95|B134|B157|B173|B98|B77|B244|B196|B158|B207|B33|B198|B222|B47|B191|B87|B233|B232|B262|B10|B5|B156|B160|B875|B200|B792|B3|B132|B202|B66|B245|B242|B86|B868|B170|B164|B869|B125|B267|B109|B119|B867|B141|B64|B149|B2|B260|B142|B101|B7|B8|B151|B162|B234|B13|B241|B263|B124|B120|B154|B866|B167|B864|B186|B416|B225|B215|B23|B27|B790|B136|B235|B870|B123|B155|B105|B266|B82|B166|B102|B150|B249|B203|B211|B140|B230|B872|B205|B199|B726|B184|B214|B111|B168|B563|B221|B409|B216|B138|B728
XP012816895.2_8364_12,B821|B440|B30|B727|B354|B464|B91|B347|B345|B782|B778|B533|B97|B789|B819|B237|B454|B473|B305|B520|B456|B4|B20|B516|B460|B557|B561|B130|B512|B178|B392|B541|B506|B825|B239|B455|B459|B320|B339|B104|B116|B296|B824|B112|B103|B376|B62|B277|B279|B823|B523|B17|B544|B481|B511|B304|B569|B169|B538|B98|B307|B584|B26|B532|B293|B207|B33|B222|B87|B556|B233|B232|B316|B391|B480|B262|B10|B5|B530|B381|B421|B403|B318|B3|B12|B462|B724|B310|B587|B395|B555|B368|B276|B86|B552|B343|B554|B109|B515|B547|B586|B21|B814|B479|B467|B64|B2|B260|B447|B7|B8|B19|B321|B452|B234|B13|B458|B788|B370|B388|B571|B828|B399|B186|B416|B535|B472|B18|B23|B378|B362|B27|B790|B469|B325|B136|B787|B329|B166|B313|B286|B230|B560|B476|B334|B542|B360|B726|B54|B281|B404|B548|B333|B184|B111|B168|B536|B308|B540|B400|B563|B295|B315|B409|B499|B537|B728
G19_13_18,B440|B248|B49|B582|B727|B354|B464|B68|B91|B347|B345|B782|B513|B778|B533|B97|B789|B237|B454|B473|B305|B520|B456|B4|B201|B516|B460|B557|B561|B130|B512|B178|B392|B541|B495|B485|B779|B506|B239|B455|B213|B218|B459|B342|B477|B320|B339|B496|B104|B116|B296|B193|B503|B572|B112|B103|B424|B498|B376|B62|B277|B189|B279|B523|B522|B292|B475|B17|B544|B481|B511|B304|B528|B490|B569|B517|B169|B299|B538|B98|B77|B244|B307|B584|B26|B532|B733|B401|B293|B9|B830|B196|B207|B369|B33|B198|B222|B47|B87|B556|B233|B232|B291|B316|B341|B391|B480|B262|B10|B375|B5|B434|B508|B530|B381|B421|B403|B200|B318|B792|B3|B518|B493|B426|B410|B12|B462|B66|B245|B724|B284|B310|B587|B395|B242|B555|B422|B368|B276|B86|B348|B552|B531|B343|B501|B784|B300|B554|B109|B494|B515|B483|B547|B586|B21|B387|B479|B437|B467|B64|B2|B260|B402|B436|B7|B323|B8|B353|B289|B351|B431|B321|B452|B234|B13|B458|B788|B241|B283|B120|B370|B388|B571|B399|B471|B412|B324|B186|B416|B215|B535|B472|B18|B349|B23|B378|B301|B362|B27|B790|B469|B325|B136|B235|B357|B787|B329|B166|B335|B313|B510|B249|B420|B203|B286|B230|B560|B476|B466|B51|B334|B542|B360|B59|B726|B281|B404|B548|B333|B184|B581|B168|B303|B536|B308|B540|B400|B563|B514|B295|B294|B315|B409|B499|B356|B429|B537|B311|B382|B487|B565|B491|B364|B783|B728
NP571117.2_7955_29,B30|B49|B797|B654|B52|B736|B662|B62|B730|B737|B569|B77|B26|B33|B47|B663|B674|B64|B260|B686|B610|B677|B23|B27|B664|B684|B249|B51|B54|B565
G36_30_35,B30|B49|B797|B727|B654|B68|B52|B736|B662|B62|B723|B730|B737|B569|B77|B795|B26|B33|B47|B680|B685|B66|B724|B663|B672|B674|B56|B64|B260|B686|B610|B677|B23|B27|B664|B684|B249|B51|B726|B54|B679|B673|B565|B728
XP017949170.2_8364_40,B30|B692|B49|B691|B68|B708|B741|B662|B62|B737|B569|B77|B26|B33|B47|B680|B693|B66|B694|B663|B707|B742|B64|B260|B610|B706|B739|B27|B710|B712|B249|B51|B862|B711|B695|B679|B565
G47_41_46,B30|B692|B49|B727|B691|B68|B708|B643|B741|B850|B736|B662|B62|B723|B617|B730|B737|B569|B77|B244|B26|B733|B33|B47|B680|B697|B644|B693|B66|B724|B715|B694|B663|B707|B742|B674|B64|B260|B769|B610|B241|B706|B739|B23|B27|B849|B710|B712|B249|B711|B726|B695|B713|B848|B565|B728
G60_56_59,B853|B758|B800|B756|B625|B77|B749|B33|B47|B760|B806|B773|B260|B769|B610|B801|B776|B27|B759|B771|B763|B804
G71_61_70,B30|B758|B756|B625|B772|B77|B749|B33|B47|B760|B773|B799|B260|B769|B751|B610|B776|B27|B759|B771|B763|B762|B777|B752
G85_75_84,B626|B49|B621|B68|B643|B625|B62|B647|B642|B77|B612|B26|B33|B47|B644|B622|B66|B624|B64|B260|B769|B595|B610|B23|B27|B628|B51|B565
G110_96_109,B626|B30|B49|B621|B68|B643|B629|B625|B62|B642|B617|B77|B612|B26|B33|B47|B644|B622|B66|B624|B64|B260|B595|B610|B23|B27|B628|B249|B51|B593|B54|B565
NP001278744.1_9606_6,B248|B30|B128|B152|B192|B110|B91|B97|B121|B237|B188|B228|B4|B201|B126|B204|B130|B113|B178|B176|B239|B213|B114|B218|B127|B104|B116|B193|B219|B112|B103|B212|B163|B264|B236|B185|B189|B217|B17|B190|B133|B153|B265|B169|B95|B134|B157|B173|B98|B77|B244|B196|B158|B207|B33|B198|B222|B191|B87|B233|B232|B262|B10|B5|B156|B160|B200|B3|B132|B202|B245|B242|B86|B170|B164|B125|B267|B109|B119|B141|B149|B2|B260|B142|B101|B7|B151|B162|B234|B13|B241|B263|B124|B120|B154|B167|B186|B225|B215|B27|B136|B235|B123|B155|B105|B266|B82|B166|B102|B150|B249|B203|B211|B140|B230|B205|B199|B184|B214|B111|B168|B221|B216|B138
XP006498564.1_10090_7,B49|B128|B582|B727|B152|B192|B68|B110|B91|B97|B121|B237|B188|B228|B4|B201|B516|B126|B204|B130|B871|B113|B178|B506|B176|B876|B239|B213|B114|B127|B496|B104|B116|B193|B219|B112|B103|B212|B163|B264|B236|B185|B17|B190|B133|B153|B517|B265|B861|B169|B95|B134|B157|B173|B98|B77|B196|B158|B207|B33|B198|B222|B47|B87|B233|B232|B262|B5|B156|B160|B875|B200|B792|B3|B132|B202|B66|B86|B868|B170|B164|B869|B267|B109|B119|B867|B141|B64|B149|B2|B260|B142|B101|B7|B8|B151|B162|B234|B13|B263|B120|B154|B866|B167|B864|B186|B416|B225|B215|B23|B27|B790|B136|B235|B870|B123|B155|B105|B266|B166|B102|B150|B203|B211|B140|B230|B872|B205|B199|B726|B184|B214|B111|B168|B563|B221|B409|B216|B138|B728
XP025008796.2_9031_13,B49|B582|B727|B354|B91|B347|B345|B782|B513|B778|B533|B97|B789|B237|B305|B520|B4|B201|B516|B557|B561|B130|B512|B178|B392|B541|B495|B779|B506|B239|B213|B218|B342|B477|B320|B496|B104|B116|B296|B193|B503|B112|B103|B424|B498|B376|B62|B277|B279|B523|B522|B292|B475|B17|B544|B511|B304|B528|B490|B517|B169|B299|B98|B77|B307|B584|B532|B401|B293|B9|B196|B207|B369|B33|B198|B222|B47|B87|B556|B233|B232|B291|B316|B341|B391|B262|B10|B375|B5|B434|B508|B530|B381|B421|B403|B200|B318|B792|B3|B518|B426|B410|B12|B724|B284|B310|B587|B395|B555|B422|B368|B276|B86|B348|B552|B531|B343|B501|B784|B300|B554|B109|B494|B515|B547|B586|B387|B437|B467|B64|B2|B260|B402|B436|B7|B323|B8|B353|B289|B351|B431|B321|B234|B13|B788|B283|B120|B370|B388|B399|B471|B412|B324|B186|B416|B215|B535|B472|B349|B23|B378|B301|B362|B27|B790|B469|B325|B136|B235|B357|B787|B329|B166|B335|B313|B510|B420|B203|B286|B230|B560|B476|B466|B334|B542|B360|B59|B726|B281|B548|B333|B184|B581|B168|B303|B308|B540|B400|B563|B514|B295|B294|B315|B409|B499|B356|B429|B311|B382|B364|B783|B728
G18_14_17,B440|B248|B49|B582|B354|B464|B68|B374|B91|B347|B345|B513|B533|B97|B237|B454|B473|B305|B520|B456|B4|B201|B516|B460|B365|B557|B561|B130|B512|B338|B178|B392|B502|B541|B495|B485|B269|B506|B239|B455|B213|B484|B459|B342|B477|B320|B339|B496|B104|B116|B296|B193|B503|B572|B112|B103|B424|B492|B498|B376|B62|B277|B189|B279|B523|B522|B292|B457|B475|B17|B544|B481|B511|B304|B528|B490|B569|B517|B169|B299|B538|B441|B98|B77|B244|B307|B372|B584|B26|B532|B733|B401|B293|B9|B830|B196|B207|B369|B33|B198|B222|B47|B87|B556|B233|B232|B291|B316|B341|B391|B480|B262|B10|B375|B5|B434|B508|B435|B530|B381|B421|B403|B200|B318|B3|B518|B493|B426|B410|B12|B462|B66|B245|B284|B310|B587|B395|B465|B439|B242|B555|B422|B368|B276|B86|B348|B552|B531|B343|B501|B300|B554|B109|B494|B515|B483|B547|B586|B419|B21|B387|B479|B463|B437|B467|B64|B2|B260|B447|B402|B290|B436|B7|B323|B8|B353|B413|B289|B351|B431|B321|B452|B234|B13|B458|B241|B283|B120|B370|B388|B571|B399|B471|B412|B482|B324|B186|B416|B535|B472|B453|B451|B18|B349|B23|B378|B301|B362|B27|B469|B325|B136|B235|B357|B329|B282|B166|B335|B313|B444|B510|B249|B420|B203|B286|B230|B560|B476|B466|B51|B334|B542|B268|B360|B281|B404|B548|B333|B184|B581|B168|B303|B536|B308|B540|B400|B563|B514|B295|B327|B294|B315|B409|B499|B356|B429|B537|B311|B418|B382|B487|B565|B491|B364
NP989496.1_9031_30,B30|B49|B797|B727|B654|B68|B736|B662|B730|B737|B569|B77|B795|B26|B33|B47|B685|B66|B663|B672|B674|B64|B260|B686|B610|B23|B27|B664|B684|B249|B726|B565|B728
G35_31_34,B30|B49|B727|B654|B68|B657|B653|B52|B662|B62|B723|B730|B737|B77|B33|B47|B680|B681|B685|B66|B724|B663|B672|B674|B56|B615|B64|B260|B686|B677|B23|B27|B664|B684|B249|B51|B726|B54|B679|B673|B728
XP015148926.2_9031_41,B30|B692|B49|B727|B691|B68|B708|B741|B736|B662|B730|B737|B569|B77|B26|B733|B33|B47|B697|B693|B66|B715|B694|B663|B707|B742|B674|B64|B260|B610|B706|B739|B23|B27|B710|B712|B249|B711|B726|B695|B713|B565|B728
G46_42_45,B30|B692|B727|B691|B708|B643|B741|B705|B850|B736|B714|B662|B62|B723|B617|B880|B730|B737|B77|B244|B733|B33|B703|B680|B697|B644|B693|B66|B724|B715|B694|B663|B707|B742|B615|B260|B769|B241|B706|B739|B27|B701|B849|B710|B712|B249|B711|B687|B726|B695|B713|B848|B728
G56_54_55,B853|B758|B800|B625|B808|B77|B749|B33|B47|B760|B806|B773|B260|B769|B610|B801|B776|B27|B759|B771|B804
G59_57_58,B853|B854|B758|B800|B756|B625|B77|B33|B47|B760|B806|B773|B769|B610|B801|B855|B776|B27|B759|B771|B763|B804
XP001918972.3_7955_61,B758|B756|B625|B772|B77|B749|B33|B47|B760|B773|B799|B769|B751|B610|B776|B27|B759|B771|B763|B762|B777|B752
G70_62_69,B30|B758|B756|B625|B772|B77|B749|B33|B47|B760|B773|B799|B260|B769|B751|B610|B776|B27|B759|B771|B763|B762|B777|B752
NP001005979.1_7955_75,B626|B49|B621|B68|B643|B625|B62|B647|B642|B77|B612|B26|B33|B47|B644|B622|B66|B624|B64|B769|B595|B23|B27|B628|B51|B565
G84_76_83,B626|B49|B621|B68|B643|B625|B62|B647|B642|B77|B612|B26|B33|B47|B644|B622|B66|B624|B64|B260|B769|B595|B610|B634|B23|B27|B632|B628|B51|B638|B565
G96_88_95,B626|B30|B49|B621|B68|B643|B629|B625|B62|B642|B617|B77|B612|B26|B33|B47|B644|B622|B66|B624|B64|B260|B595|B610|B23|B27|B628|B249|B51|B593|B565
G109_99_108,B626|B30|B49|B621|B68|B643|B629|B625|B62|B642|B617|B77|B244|B612|B26|B33|B47|B644|B622|B66|B624|B64|B260|B595|B610|B23|B27|B628|B249|B51|B593|B54|B565
NP001179466.3_9913_14,B440|B248|B354|B464|B68|B374|B91|B347|B345|B513|B533|B97|B237|B454|B473|B305|B520|B456|B4|B201|B516|B460|B365|B557|B561|B130|B512|B338|B178|B392|B502|B541|B495|B485|B269|B506|B239|B455|B213|B484|B459|B342|B477|B320|B339|B496|B104|B116|B296|B193|B503|B112|B103|B424|B492|B498|B376|B277|B189|B279|B523|B522|B292|B457|B475|B17|B544|B481|B511|B304|B528|B490|B569|B517|B169|B299|B538|B441|B98|B244|B307|B372|B584|B26|B532|B733|B401|B293|B9|B830|B196|B207|B369|B33|B198|B222|B87|B556|B233|B232|B291|B316|B341|B391|B480|B262|B10|B375|B5|B434|B508|B435|B530|B381|B421|B403|B200|B318|B3|B518|B493|B426|B410|B12|B462|B66|B245|B284|B310|B587|B395|B465|B439|B242|B555|B422|B368|B276|B86|B348|B552|B531|B343|B501|B300|B554|B109|B494|B515|B483|B547|B586|B419|B21|B387|B479|B463|B437|B467|B64|B2|B260|B447|B402|B290|B436|B7|B323|B8|B353|B413|B289|B351|B431|B321|B452|B234|B13|B458|B241|B283|B120|B370|B388|B399|B471|B412|B482|B324|B186|B416|B535|B472|B453|B451|B18|B349|B23|B378|B301|B362|B27|B469|B325|B136|B235|B357|B329|B282|B166|B335|B313|B444|B510|B249|B420|B203|B286|B230|B560|B476|B466|B334|B542|B268|B360|B281|B404|B548|B333|B184|B168|B303|B536|B308|B540|B400|B563|B514|B295|B327|B294|B315|B409|B499|B356|B429|B537|B311|B418|B382|B487|B565|B491|B364
