gene,leaf,function(s)_win,function(s)_lost,module(s)_win,module(s)_lost
G19_13_18,XP006529820.1_10090_16,,,B513|B495|B477|B503|B424|B475|B528|B299|B369|B291|B341|B375|B434|B508|B426|B410|B422|B348|B501|B387|B437|B402|B323|B353|B289|B351|B431|B283|B471|B412|B349|B357|B335|B420|B466|B581|B429|B311|B382|B364,B447
G20_12_19,XP012816895.2_8364_12,,,B354|B464|B782|B454|B473|B456|B460|B512|B339|B376|B481|B391|B381|B421|B403|B462|B310|B368|B276|B479|B467|B452|B458|B370|B388|B399|B472|B378|B560|B476|B334|B404|B315,
G20_12_19,XP025008796.2_9031_13,,,B354|B782|B512|B376|B391|B381|B421|B403|B310|B368|B276|B467|B370|B388|B399|B472|B378|B560|B476|B334|B315,
G20_12_19,NP001179466.3_9913_14,,,B354|B464|B454|B473|B456|B460|B512|B339|B376|B481|B391|B381|B421|B403|B462|B310|B368|B276|B479|B467|B452|B458|B370|B388|B399|B472|B378|B560|B476|B334|B404|B315,
G20_12_19,NP114141.2_9606_15,,,B354|B464|B454|B473|B456|B460|B512|B339|B376|B481|B391|B381|B421|B403|B462|B310|B368|B276|B479|B467|B452|B458|B370|B388|B399|B472|B378|B560|B476|B334|B404|B315,
G20_12_19,XP006529820.1_10090_16,,,B354|B464|B454|B473|B456|B460|B512|B339|B376|B481|B391|B381|B421|B403|B462|B310|B368|B276|B479|B467|B452|B458|B370|B388|B399|B472|B378|B560|B476|B334|B404|B315,
G21_11_20,XP005160777.1_7955_11,,,B347|B778|B305|B561|B485|B779|B825|B342|B320|B296|B824|B498|B279|B823|B523|B522|B292|B511|B307|B584|B532|B293|B316|B480|B530|B318|B518|B493|B284|B552|B531|B343|B300|B554|B494|B515|B483|B586|B321|B324|B301|B325|B329|B510|B286|B542|B281|B548|B333|B540|B514|B295|B294|B499|B537|B487|B491,
G21_11_20,XP012816895.2_8364_12,,,B347|B778|B305|B561|B825|B320|B296|B824|B279|B823|B523|B511|B307|B584|B532|B293|B316|B480|B530|B318|B552|B343|B554|B515|B586|B321|B325|B329|B286|B542|B281|B548|B333|B540|B295|B499|B537,
G21_11_20,XP025008796.2_9031_13,,,B347|B778|B305|B561|B779|B342|B320|B296|B498|B279|B523|B522|B292|B511|B307|B584|B532|B293|B316|B530|B318|B518|B284|B552|B531|B343|B300|B554|B494|B515|B586|B321|B324|B301|B325|B329|B510|B286|B542|B281|B548|B333|B540|B514|B295|B294|B499,
G21_11_20,NP001179466.3_9913_14,,,B347|B305|B561|B485|B342|B320|B296|B498|B279|B523|B522|B292|B511|B307|B584|B532|B293|B316|B480|B530|B318|B518|B493|B284|B552|B531|B343|B300|B554|B494|B515|B483|B586|B321|B324|B301|B325|B329|B510|B286|B542|B281|B548|B333|B540|B514|B295|B294|B499|B537|B487|B491,
G21_11_20,NP114141.2_9606_15,,,B347|B305|B561|B485|B342|B320|B296|B498|B279|B523|B522|B292|B511|B307|B584|B532|B293|B316|B480|B530|B318|B518|B493|B284|B552|B531|B343|B300|B554|B494|B515|B483|B586|B321|B324|B301|B325|B329|B510|B286|B542|B281|B548|B333|B540|B514|B295|B294|B499|B537|B487|B491,
G21_11_20,XP006529820.1_10090_16,,,B347|B305|B561|B485|B342|B320|B296|B498|B279|B523|B522|B292|B511|B307|B584|B532|B293|B316|B480|B530|B318|B518|B493|B284|B552|B531|B343|B300|B554|B494|B515|B483|B586|B321|B324|B301|B325|B329|B510|B286|B542|B281|B548|B333|B540|B514|B295|B294|B499|B537|B487|B491,
G22_10_21,XP031747766.1_8364_2,,,B821|B440|B582|B91|B345|B97|B789|B819|B520|B130|B822|B116|B103|B490|B207|B233|B262|B826|B792|B587|B395|B86|B784|B109|B547|B814|B447|B436|B234|B828|B186|B790|B469|B235|B787|B230|B813|B184|B815|B816|B783|B728,
G22_10_21,XP001920501.5_7955_3,,,B248|B91|B345|B97|B130|B104|B116|B810|B103|B277|B189|B304|B244|B401|B830|B809|B262|B245|B587|B242|B86|B812|B234|B241|B362|B136|B235|B313|B230|B303|B308|B400|B409|B356,
G22_10_21,XP010808812.1_9913_5,,,B821|B582|B91|B97|B819|B516|B130|B178|B455|B459|B496|B104|B116|B193|B112|B103|B490|B517|B169|B77|B196|B207|B198|B233|B232|B262|B200|B792|B86|B109|B447|B234|B120|B186|B416|B790|B136|B235|B230|B184|B111|B409|B728,
G22_10_21,NP001278744.1_9606_6,,,B248|B91|B97|B201|B130|B178|B213|B218|B104|B116|B193|B112|B103|B189|B169|B77|B244|B196|B207|B198|B233|B232|B262|B200|B245|B242|B86|B109|B234|B241|B120|B186|B215|B136|B235|B166|B203|B230|B184|B111|B168,
G22_10_21,XP006498564.1_10090_7,,,B582|B91|B97|B201|B516|B130|B178|B213|B496|B104|B116|B193|B112|B103|B517|B169|B77|B196|B207|B198|B233|B232|B262|B200|B792|B86|B109|B234|B120|B186|B416|B215|B790|B136|B235|B166|B203|B230|B184|B111|B168|B409|B728,
G22_10_21,XP005160777.1_7955_11,,,B821|B440|B248|B91|B345|B97|B819|B520|B516|B130|B822|B213|B218|B496|B104|B116|B810|B112|B103|B277|B304|B490|B517|B244|B830|B207|B809|B233|B232|B262|B826|B245|B587|B242|B86|B109|B547|B814|B447|B812|B234|B241|B120|B828|B416|B469|B136|B235|B313|B230|B813|B303|B815|B308|B409|B816,
G22_10_21,XP012816895.2_8364_12,,,B821|B440|B91|B345|B97|B789|B819|B520|B516|B130|B178|B455|B459|B104|B116|B112|B103|B277|B304|B169|B207|B233|B232|B262|B587|B395|B86|B109|B547|B814|B447|B234|B828|B186|B416|B362|B790|B469|B136|B787|B166|B313|B230|B184|B111|B168|B308|B400|B409|B728,
G22_10_21,XP025008796.2_9031_13,,,B582|B91|B345|B97|B789|B520|B201|B516|B130|B178|B213|B218|B496|B104|B116|B193|B112|B103|B277|B304|B490|B517|B169|B77|B401|B196|B207|B198|B233|B232|B262|B200|B792|B587|B395|B86|B784|B109|B547|B436|B234|B120|B186|B416|B215|B362|B790|B469|B136|B235|B787|B166|B313|B203|B230|B184|B168|B303|B308|B400|B409|B356|B783|B728,
G22_10_21,NP001179466.3_9913_14,,,B440|B248|B91|B345|B97|B520|B201|B516|B130|B178|B455|B213|B459|B496|B104|B116|B193|B112|B103|B277|B189|B304|B490|B517|B169|B244|B401|B830|B196|B207|B198|B233|B232|B262|B200|B245|B587|B395|B242|B86|B109|B547|B447|B436|B234|B241|B120|B186|B416|B362|B469|B136|B235|B166|B313|B203|B230|B184|B168|B303|B308|B400|B409|B356,
G22_10_21,NP114141.2_9606_15,,,B440|B582|B91|B345|B97|B520|B201|B516|B130|B178|B455|B213|B459|B496|B104|B116|B193|B112|B103|B277|B189|B304|B490|B517|B169|B77|B401|B196|B207|B198|B233|B232|B262|B200|B587|B395|B86|B109|B547|B447|B436|B234|B120|B186|B416|B362|B469|B136|B235|B166|B313|B203|B230|B184|B168|B303|B308|B400|B409|B356,
G22_10_21,XP006529820.1_10090_16,,,B440|B582|B91|B345|B97|B520|B201|B516|B130|B178|B455|B213|B459|B496|B104|B116|B193|B112|B103|B277|B189|B304|B490|B517|B169|B77|B401|B196|B207|B198|B233|B232|B262|B200|B587|B395|B86|B109|B547|B447|B436|B234|B120|B186|B416|B362|B469|B136|B235|B166|B313|B203|B230|B184|B168|B303|B308|B400|B409|B356,
G23_1_22,XP018668081.2_7719_1,,,B533|B237|B557|B392|B541|B506|B239|B839|B572|B217|B544|B538|B98|B222|B87|B556|B555|B788|B571|B535|B150|B360|B536|B563|B565,
G23_1_22,XP031747766.1_8364_2,,,B533|B239|B544|B98|B87|B556|B788|B360|B563,
G23_1_22,XP001920501.5_7955_3,,,B533|B239|B839|B98|B87|B360|B563,
G23_1_22,XP010808812.1_9913_5,,,B237|B506|B239|B98|B222|B87|B150|B563,
G23_1_22,NP001278744.1_9606_6,,,B237|B239|B217|B98|B222|B87|B150,
G23_1_22,XP006498564.1_10090_7,,,B237|B506|B239|B98|B222|B87|B150|B563,
G23_1_22,XP005160777.1_7955_11,,,B533|B237|B557|B541|B506|B239|B544|B538|B98|B222|B87|B556|B555|B535|B360|B536|B563,
G23_1_22,XP012816895.2_8364_12,,,B533|B237|B557|B392|B541|B506|B239|B544|B538|B98|B222|B87|B556|B555|B788|B571|B535|B360|B536|B563,
G23_1_22,XP025008796.2_9031_13,,,B533|B237|B557|B392|B541|B506|B239|B544|B98|B222|B87|B556|B555|B788|B535|B360|B563,
G23_1_22,NP001179466.3_9913_14,,,B533|B237|B557|B392|B541|B506|B239|B544|B538|B98|B222|B87|B556|B555|B535|B360|B536|B563|B565,
G23_1_22,NP114141.2_9606_15,,,B533|B237|B557|B392|B541|B506|B239|B572|B544|B538|B98|B222|B87|B556|B555|B571|B535|B360|B536|B563|B565,
G23_1_22,XP006529820.1_10090_16,,,B533|B237|B557|B392|B541|B506|B239|B572|B544|B538|B98|B222|B87|B556|B555|B571|B535|B360|B536|B563|B565,
G24_0_23,NP001024582.1_6239_0,,,B4|B20|B17|B9|B10|B5|B3|B12|B21|B2|B7|B8|B19|B13|B18|B16,
G24_0_23,XP018668081.2_7719_1,,,B4|B17|B10|B5|B3|B2|B7|B13|B16,
G24_0_23,XP031747766.1_8364_2,,,B4|B17|B5|B3|B21|B2|B7|B8|B19|B13|B18,
G24_0_23,XP001920501.5_7955_3,,,B4|B17|B5|B3|B2|B7|B8|B13,
G24_0_23,XP010808812.1_9913_5,,,B4|B17|B5|B3|B21|B2|B7|B8|B13,
G24_0_23,NP001278744.1_9606_6,,,B4|B17|B10|B5|B3|B2|B7|B13,
G24_0_23,XP006498564.1_10090_7,,,B4|B17|B5|B3|B2|B7|B8|B13,
G24_0_23,XP005160777.1_7955_11,,,B4|B17|B5|B3|B21|B2|B7|B8|B19|B13|B18,
G24_0_23,XP012816895.2_8364_12,,,B4|B20|B17|B10|B5|B3|B12|B21|B2|B7|B8|B19|B13|B18,
G24_0_23,XP025008796.2_9031_13,,,B4|B17|B9|B10|B5|B3|B12|B2|B7|B8|B13,
G24_0_23,NP001179466.3_9913_14,,,B4|B17|B9|B10|B5|B3|B12|B21|B2|B7|B8|B13|B18,
G24_0_23,NP114141.2_9606_15,,,B4|B17|B9|B10|B5|B3|B12|B21|B2|B7|B8|B13|B18,
G24_0_23,XP006529820.1_10090_16,,,B4|B17|B9|B10|B5|B3|B12|B21|B2|B7|B8|B13|B18,
XP018668509.1_7719_25,XP018668509.1_7719_25,,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,
NP001293878.1_6239_26,NP001293878.1_6239_26,,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,
G27_25_26,XP018668509.1_7719_25,,,,
G27_25_26,NP001293878.1_6239_26,,,B77,
XP031754335.1_8364_28,XP031754335.1_8364_28,,,,
NP571117.2_7955_29,NP571117.2_7955_29,,CACNA1A|LCE1C|LCE3A,,
NP989496.1_9031_30,NP989496.1_9031_30,,,,
NP001091498.1_9913_31,NP001091498.1_9913_31,,ARMS2|CREB5|FBLN1|FBLN5|IGFL3|ITM2B|PRNP|ST14|ZFP41|ZNF444|ZNF764,,
NP006477.3_9606_32,NP006477.3_9606_32,ADAMTSL4|CAVIN1|CXCL5|DDIAS|ECM1|FXR1|HTRA1|KRTAP111|KRTAP192|LCE1A|LINGO1|LTBP4|MRPL12|NLGN3|OCLN|PLSCR1|PLSCR4|TIMP3|TRIM42,,,
NP034310.2_10090_33,NP034310.2_10090_33,,ARMS2|CREB5|FBLN1|FBLN5|IGFL3|ITM2B|PRNP|ST14|ZFP41|ZNF444|ZNF764,,
G34_32_33,NP006477.3_9606_32,,,,
G34_32_33,NP034310.2_10090_33,,,B722|B720,
G35_31_34,NP001091498.1_9913_31,ARMS2|CREB5|FBLN1|FBLN5|IGFL3|ITM2B|PRNP|ST14|ZFP41|ZNF444|ZNF764,,B657|B653|B681|B615,
G35_31_34,NP006477.3_9606_32,ARMS2|CREB5|FBLN1|FBLN5|IGFL3|ITM2B|PRNP|ST14|ZFP41|ZNF444|ZNF764,,B657|B653|B681,
G35_31_34,NP034310.2_10090_33,ARMS2|CREB5|FBLN1|FBLN5|IGFL3|ITM2B|PRNP|ST14|ZFP41|ZNF444|ZNF764,,B657|B653|B681|B615,
G36_30_35,NP989496.1_9031_30,,,B685,
G36_30_35,NP001091498.1_9913_31,,,B685,
G36_30_35,NP006477.3_9606_32,,,B685,
G36_30_35,NP034310.2_10090_33,,,B685,
G37_29_36,NP571117.2_7955_29,CACNA1A|GFI1B|LCE1C|LCE3A|MEOX2,,B686|B677|B684,
G37_29_36,NP989496.1_9031_30,CACNA1A|GFI1B|LCE1C|LCE3A|MEOX2,,B686|B684,
G37_29_36,NP001091498.1_9913_31,CACNA1A|GFI1B|LCE1C|LCE3A|MEOX2,,B686|B677|B684,
G37_29_36,NP006477.3_9606_32,CACNA1A|GFI1B|LCE1C|LCE3A|MEOX2,,B686|B677|B684,
G37_29_36,NP034310.2_10090_33,CACNA1A|GFI1B|LCE1C|LCE3A|MEOX2,,B686|B684,
G38_28_37,XP031754335.1_8364_28,,,B797|B654|B795|B672|B664|B673,
G38_28_37,NP571117.2_7955_29,,,B797|B654|B664,
G38_28_37,NP989496.1_9031_30,,,B797|B654|B795|B672|B664,
G38_28_37,NP001091498.1_9913_31,,,B654|B672|B664|B673,
G38_28_37,NP006477.3_9606_32,,,B654|B672|B664|B673,
G38_28_37,NP034310.2_10090_33,,,B654|B672|B664,
XP001341277.2_7955_39,XP001341277.2_7955_39,,,,
XP017949170.2_8364_40,XP017949170.2_8364_40,,,,
XP015148926.2_9031_41,XP015148926.2_9031_41,,OTX1,,
XP002697177.1_9913_42,XP002697177.1_9913_42,,LAMA5,,
NP001004019.1_9606_43,NP001004019.1_9606_43,COL8A1|FBXW5|ZNF408,,,
NP032018.2_10090_44,NP032018.2_10090_44,,LAMA5,,
G45_43_44,NP001004019.1_9606_43,,,B718|B721|B722|B719|B720|B700|B64|B717,
G45_43_44,NP032018.2_10090_44,,,B718|B721|B722|B719|B720|B700|B64|B717,
G46_42_45,XP002697177.1_9913_42,HSD3B7|LAMA5|LCE3D,,B705|B714|B880|B703|B615|B701|B687,
G46_42_45,NP001004019.1_9606_43,HSD3B7|LAMA5|LCE3D,,B705|B714|B703|B701|B687,B64
G46_42_45,NP032018.2_10090_44,HSD3B7|LAMA5|LCE3D,,B705|B714|B880|B615|B701,B64
G47_41_46,XP015148926.2_9031_41,OTX1,,B697|B715|B713,
G47_41_46,XP002697177.1_9913_42,OTX1,,B697|B715|B713,
G47_41_46,NP001004019.1_9606_43,OTX1,,B697|B715|B713,
G47_41_46,NP032018.2_10090_44,OTX1,,B697|B715|B713,
G48_40_47,XP017949170.2_8364_40,,,B708|B706|B710|B712,
G48_40_47,XP015148926.2_9031_41,,,B708|B706|B710|B712,
G48_40_47,XP002697177.1_9913_42,,,B708|B706|B710|B712,
G48_40_47,NP001004019.1_9606_43,,,B708|B706|B710|B712,
G48_40_47,NP032018.2_10090_44,,,B708|B706|B710|B712,
G49_39_48,XP001341277.2_7955_39,,,B691|B850|B244|B693|B707|B742|B241|B849|B711|B695|B848,
G49_39_48,XP017949170.2_8364_40,,,B691|B693|B707|B742|B711|B695,
G49_39_48,XP015148926.2_9031_41,,,B691|B693|B707|B742|B711|B695,
G49_39_48,XP002697177.1_9913_42,,,B691|B850|B617|B244|B693|B707|B742|B241|B849|B711|B695|B848,
G49_39_48,NP001004019.1_9606_43,,,B691|B644|B693|B707|B742|B711|B695,
G49_39_48,NP032018.2_10090_44,,,B691|B617|B644|B693|B707|B742|B711|B695,
G50_38_49,XP031754335.1_8364_28,ACAN|FN1|HSPG2|NID1|VCAN,,B741|B736|B730|B737|B77|B663|B674|B739|B728,
G50_38_49,NP571117.2_7955_29,ACAN|FN1|HSPG2|NID1|VCAN,,B736|B730|B737|B77|B663|B674|B565,
G50_38_49,NP989496.1_9031_30,ACAN|FN1|HSPG2|NID1|VCAN,,B736|B730|B737|B77|B663|B674|B565|B728,
G50_38_49,NP001091498.1_9913_31,ACAN|FN1|HSPG2|NID1|VCAN,,B730|B737|B77|B663|B674,
G50_38_49,NP006477.3_9606_32,ACAN|FN1|HSPG2|NID1|VCAN,,B680|B663|B674|B679,
G50_38_49,NP034310.2_10090_33,ACAN|FN1|HSPG2|NID1|VCAN,,B730|B737|B77|B663|B728,
G50_38_49,XP001341277.2_7955_39,ACAN|FN1|HSPG2|NID1|VCAN,,B741|B736|B737|B77|B663|B739,
G50_38_49,XP017949170.2_8364_40,ACAN|FN1|HSPG2|NID1|VCAN,,B741|B737|B77|B680|B663|B739|B679|B565,
G50_38_49,XP015148926.2_9031_41,ACAN|FN1|HSPG2|NID1|VCAN,,B741|B736|B730|B737|B77|B663|B674|B739|B565|B728,
G50_38_49,XP002697177.1_9913_42,ACAN|FN1|HSPG2|NID1|VCAN,,B741|B737|B77|B663|B739,
G50_38_49,NP001004019.1_9606_43,ACAN|FN1|HSPG2|NID1|VCAN,,B741|B736|B730|B737|B77|B680|B663|B739|B728,
G50_38_49,NP032018.2_10090_44,ACAN|FN1|HSPG2|NID1|VCAN,,B741|B736|B730|B737|B77|B680|B663|B739|B728,
G51_27_50,XP018668509.1_7719_25,,,B692|B662|B723|B694|B862,
G51_27_50,NP001293878.1_6239_26,,,,
G51_27_50,XP031754335.1_8364_28,,,B662,
G51_27_50,NP571117.2_7955_29,,,B662,
G51_27_50,NP989496.1_9031_30,,,B662,
G51_27_50,NP001091498.1_9913_31,,,B662,
G51_27_50,NP006477.3_9606_32,,,B662,
G51_27_50,NP034310.2_10090_33,,,B662|B723,
G51_27_50,XP001341277.2_7955_39,,,B692|B662|B694,
G51_27_50,XP017949170.2_8364_40,,,B692|B662|B694|B862,
G51_27_50,XP015148926.2_9031_41,,,B692|B662|B694,
G51_27_50,XP002697177.1_9913_42,,,B692|B662|B694,
G51_27_50,NP001004019.1_9606_43,,,B692|B662|B723|B694,
G51_27_50,NP032018.2_10090_44,,,B692|B662|B723|B694,
XP002125565.2_7719_52,XP002125565.2_7719_52,,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,,
XP002119967.2_7719_53,XP002119967.2_7719_53,,,,
XP040501945.1_9031_54,XP040501945.1_9031_54,,,,
XP031756690.1_8364_55,XP031756690.1_8364_55,,,,
G56_54_55,XP040501945.1_9031_54,,,B808,
G56_54_55,XP031756690.1_8364_55,,,B808,
XP002665476.3_7955_57,XP002665476.3_7955_57,,,,
XP017209808.2_7955_58,XP017209808.2_7955_58,,,,
G59_57_58,XP002665476.3_7955_57,,,B854|B855,
G59_57_58,XP017209808.2_7955_58,,,B854|B855,
G60_56_59,XP040501945.1_9031_54,,,B800|B806|B801|B804,
G60_56_59,XP031756690.1_8364_55,,,B853|B804,
G60_56_59,XP002665476.3_7955_57,,,B853|B800|B806|B801|B804,
G60_56_59,XP017209808.2_7955_58,,,B806|B804,
XP001918972.3_7955_61,XP001918972.3_7955_61,,,,
NP001313425.1_9031_62,NP001313425.1_9031_62,,,,
XP002940445.2_8364_63,XP002940445.2_8364_63,,,,
XP002691171.2_9913_64,XP002691171.2_9913_64,,ASPH,B27,
XP011508887.1_9606_65,XP011508887.1_9606_65,,,,
NP077199.2_10090_66,NP077199.2_10090_66,,ASPH,,
G67_65_66,XP011508887.1_9606_65,,,B27,
G67_65_66,NP077199.2_10090_66,,,B27,
G68_64_67,XP002691171.2_9913_64,ASPH,,B746|B745,B27
G68_64_67,XP011508887.1_9606_65,ASPH,,B746|B745,B27
G68_64_67,NP077199.2_10090_66,ASPH,,B746,B27
G69_63_68,XP002940445.2_8364_63,,,B753,
G69_63_68,XP002691171.2_9913_64,,,B753,
G69_63_68,XP011508887.1_9606_65,,,B753,
G69_63_68,NP077199.2_10090_66,,,B753,
G70_62_69,NP001313425.1_9031_62,,,,
G70_62_69,XP002940445.2_8364_63,,,,
G70_62_69,XP002691171.2_9913_64,,,,
G70_62_69,XP011508887.1_9606_65,,,,
G70_62_69,NP077199.2_10090_66,,,,
G71_61_70,XP001918972.3_7955_61,,,B772|B799|B751|B762|B777|B752,
G71_61_70,NP001313425.1_9031_62,,,B772|B799|B751|B762|B777,
G71_61_70,XP002940445.2_8364_63,,,B772|B799|B751|B762|B777|B752,
G71_61_70,XP002691171.2_9913_64,,,B772|B799|B751|B762|B777|B752,
G71_61_70,XP011508887.1_9606_65,,,B772|B751|B762|B777|B752,
G71_61_70,NP077199.2_10090_66,,,B772|B799|B751|B762|B777|B752,
G72_60_71,XP040501945.1_9031_54,,,B758|B625|B77|B749|B760|B773|B776|B771,
G72_60_71,XP031756690.1_8364_55,,,B758|B77|B773|B771,
G72_60_71,XP002665476.3_7955_57,,,B758|B756|B625|B77|B760|B773|B776|B771,
G72_60_71,XP017209808.2_7955_58,,,B758|B77|B773|B771|B763,
G72_60_71,XP001918972.3_7955_61,,,B758|B756|B625|B77|B749|B760|B773|B776|B771|B763,
G72_60_71,NP001313425.1_9031_62,,,B758|B756|B625|B77|B749|B760|B773|B776|B771|B763,
G72_60_71,XP002940445.2_8364_63,,,B758|B756|B625|B749|B760|B773|B776|B771|B763,
G72_60_71,XP002691171.2_9913_64,,,B758|B756|B625|B77|B749|B760|B773|B776|B771|B763,
G72_60_71,XP011508887.1_9606_65,,,B758|B756|B625|B77|B749|B760|B773|B776|B771|B763,
G72_60_71,NP077199.2_10090_66,,,B758|B756|B625|B77|B749|B760|B773|B776|B771|B763,
G73_53_72,XP002119967.2_7719_53,,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,B759,
G73_53_72,XP040501945.1_9031_54,,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,B759,
G73_53_72,XP031756690.1_8364_55,,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,B759,
G73_53_72,XP002665476.3_7955_57,,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,B759,
G73_53_72,XP017209808.2_7955_58,,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,B759,
G73_53_72,XP001918972.3_7955_61,,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,B759,
G73_53_72,NP001313425.1_9031_62,,ATN1|ELN|EMILIN1|FBN1|FBN2|HOXA1|MFAP1|MFAP2|MFAP3|MFAP4|MFAP5|NUFIP2|TFAP2C|VTN,B759,
